"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL","Cluster","nlog10_fdr"
"2144","Coexpression","M40975","PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGED_POST_VACCINATION_VS_UNCHALLENGED_72HR_TOP_30_DEG_UP",4.24824232559655e-09,1.9448660597914e-07,1.57824170443863e-06,7.97395084514473e-06,26164,30,18,4,"C7:VAX: HIPC Vaccine Response","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGED_POST_VACCINATION_VS_UNCHALLENGED_72HR_TOP_30_DEG_UP.html","4",6.71111030256268
"2145","Coexpression","MM1255","GOLDRATH_ANTIGEN_RESPONSE",4.84094063325024e-09,2.16343942109778e-07,1.7556120650125e-06,9.08644556861069e-06,26164,397,18,7,"M2:CGP: Chemical and Genetic Perturbations","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOLDRATH_ANTIGEN_RESPONSE.html","4",6.66485526106211
"2146","Coexpression","MM796","MARSHALL_VIRAL_INFECTION_RESPONSE_DN",5.56963927199845e-09,2.43121230547467e-07,1.97290740589924e-06,1.04542129135411e-05,26164,32,18,4,"M2:CGP: Chemical and Genetic Perturbations","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MARSHALL_VIRAL_INFECTION_RESPONSE_DN.html","4",6.61417711476004
"2147","Coexpression","M40023","BUSSLINGER_GASTRIC_IMMUNE_CELLS",1.01357542326875e-08,4.32382061244417e-07,3.5087424034757e-06,1.90248106947544e-05,26164,1492,18,10,"C8: Cell Type Signature","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BUSSLINGER_GASTRIC_IMMUNE_CELLS.html","4",6.36413233244345
"2148","Coexpression","MM3758","TABULA_MURIS_SENIS_LUNG_CD8_POSITIVE_ALPHA_BETA_T_CELL_AGEING",1.27012414967179e-08,5.29782895318656e-07,4.29914160659388e-06,2.38402302893395e-05,26164,39,18,4,"M8: Cell Type Signature","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/TABULA_MURIS_SENIS_LUNG_CD8_POSITIVE_ALPHA_BETA_T_CELL_AGEING.html","4",6.2759020675349
"2149","Coexpression","M41034","HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE",1.41064455652604e-08,5.75604311434648e-07,4.67097836885632e-06,2.64777983259938e-05,26164,40,18,4,"C7:VAX: HIPC Vaccine Response","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE.html","4",6.2398759617381
"2150","Coexpression","M1982","ONO_FOXP3_TARGETS_DN",1.56247709618394e-08,6.239935126675e-07,5.06365248153199e-06,2.93276950953725e-05,26164,41,18,4,"C2:CGP: Chemical and Genetic Perturbations","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ONO_FOXP3_TARGETS_DN.html","4",6.20481992542551
"2151","Coexpression","M40232","DESCARTES_FETAL_LIVER_LYMPHOID_CELLS",2.02750104403362e-08,7.92837387427313e-07,6.43380567713832e-06,3.8056194596511e-05,26164,127,18,5,"C8: Cell Type Signature","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/DESCARTES_FETAL_LIVER_LYMPHOID_CELLS.html","4",6.10081587823705
"2152","Coexpression","MM3840","TABULA_MURIS_SENIS_SPLEEN_MATURE_NK_T_CELL_AGEING",2.27995482761718e-08,8.61498464014976e-07,6.99098427561687e-06,4.27947521143744e-05,26164,130,18,5,"M8: Cell Type Signature","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/TABULA_MURIS_SENIS_SPLEEN_MATURE_NK_T_CELL_AGEING.html","4",6.06474549252868
"2153","Coexpression","MM1271","ONO_FOXP3_TARGETS_DN",2.29488136391842e-08,8.61498464014976e-07,6.99098427561687e-06,4.30749232007488e-05,26164,45,18,4,"M2:CGP: Chemical and Genetic Perturbations","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ONO_FOXP3_TARGETS_DN.html","4",6.06474549252868
"2154","CoexpressionAtlas","GSM538389_100","alpha beta T cells, T.8Eff.Sp.OT1.d6.VSVOva, CD8+ CD45.1+, Spleen, avg-3",4.03532245694521e-18,1.49306609678116e-15,1.05494981817437e-14,2.651206854213e-15,21234,79,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538389","4",14.8259209659977
"2155","CoexpressionAtlas","GSM605898_100","alpha beta T cells, T.8Eff.Sp.OT1.d6.LisOva, CD8+ CD45.1+, Spleen, avg-3",4.54510227330642e-18,1.49306609678116e-15,1.05494981817437e-14,2.98613219356232e-15,21234,80,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605898","4",14.8259209659977
"2156","CoexpressionAtlas","GSM538392_100","alpha beta T cells, T.8Eff.Sp.OT1.d8.VSVOva, CD8+ CD45.1+, Spleen, avg-3",8.73810251843836e-16,1.06572570444545e-13,7.53005604073578e-13,5.74093335461400e-13,21234,77,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538392","4",12.9723545592631
"2157","CoexpressionAtlas","GSM605901_100","alpha beta T cells, T.8Eff.Sp.OT1.d8.LisOva, CD8+ CD45.1+, Spleen, avg-3",8.73810251843836e-16,1.06572570444545e-13,7.53005604073578e-13,5.74093335461400e-13,21234,77,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605901","4",12.9723545592631
"2158","CoexpressionAtlas","GSM605891_100","alpha beta T cells, T.8Eff.Sp.OT1.d10.LisOva, CD8+ CD45.1+, Spleen, avg-3",9.73265483511823e-16,1.06572570444545e-13,7.53005604073578e-13,6.39435422667268e-13,21234,78,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605891","4",12.9723545592631
"2159","CoexpressionAtlas","GSM605907_100","alpha beta T cells, T.8Mem.Sp.OT1.d45.LisOva, CD8+ CD45.1+, Spleen, avg-2",9.73265483511823e-16,1.06572570444545e-13,7.53005604073578e-13,6.39435422667268e-13,21234,78,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605907","4",12.9723545592631
"2160","CoexpressionAtlas","GSM538389_500","alpha beta T cells, T.8Eff.Sp.OT1.d6.VSVOva, CD8+ CD45.1+, Spleen, avg-3",9.84223987082942e-14,9.23764513590704e-12,6.52700645838378e-11,6.46635159513493e-11,21234,374,18,10,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538389","4",11.0344387251894
"2161","CoexpressionAtlas","GSM605904_100","alpha beta T cells, T.8Mem.Sp.OT1.d100.LisOva, CD8+ CD45.1+, Spleen, avg-3",1.30434250789283e-13,9.48153723172806e-12,6.69933233377217e-11,8.56953027685591e-11,21234,73,18,7,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605904","4",11.0231212452427
"2162","CoexpressionAtlas","GSM538392_500","alpha beta T cells, T.8Eff.Sp.OT1.d8.VSVOva, CD8+ CD45.1+, Spleen, avg-3",1.38454937165065e-13,9.48153723172806e-12,6.69933233377217e-11,9.09648937174474e-11,21234,387,18,10,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538392","4",11.0231212452427
"2163","CoexpressionAtlas","GSM605773_100","alpha beta T cells, T.8.TI.B16, 4- 8+ TCR+ 45+, B16 Melanoma Tumor, avg-2",1.58747198704732e-13,9.48153723172806e-12,6.69933233377217e-11,1.04296909549009e-10,21234,75,18,7,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605773","4",11.0231212452427
"2164","CoexpressionAtlas","GSM538385_100","alpha beta T cells, T.8Eff.Sp.OT1.d15.VSVOva, CD8+ CD45.1+, Spleen, avg-2",1.58747198704732e-13,9.48153723172806e-12,6.69933233377217e-11,1.04296909549009e-10,21234,75,18,7,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538385","4",11.0231212452427
"2165","CoexpressionAtlas","GSM538403_100","alpha beta T cells, T.8Mem.Sp.OT1.d45.VSVOva, CD8+ CD45.1+, Spleen, avg-3",1.74772516408747e-13,9.56879527337892e-12,6.76098590381323e-11,1.14825543280547e-10,21234,76,18,7,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538403","4",11.0191427371509
"2166","CoexpressionAtlas","GSM605894_100","alpha beta T cells, T.8Eff.Sp.OT1.d15.LisOva, CD8+ CD45.1+, Spleen, avg-3",1.92162387044511e-13,9.711591406788e-12,6.86188080411314e-11,1.26250688288244e-10,21234,77,18,7,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605894","4",11.0127095978411
"2167","CoexpressionAtlas","GSM538387_500","alpha beta T cells, T.8Eff.Sp.OT1.d5.VSVOva, CD8+ CD45.1+, Spleen, avg-3",2.46285245553025e-13,1.15578147377384e-11,8.16635953515814e-11,1.61809406328337e-10,21234,410,18,10,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538387","4",10.9371242711971
"2168","CoexpressionAtlas","GSM538387_100","alpha beta T cells, T.8Eff.Sp.OT1.d5.VSVOva, CD8+ CD45.1+, Spleen, avg-3",3.30865867862292e-13,1.44919250123684e-11,1.02395022496016e-10,2.17378875185526e-10,21234,83,18,7,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538387","4",10.8388739218635
"2169","CoexpressionAtlas","GSM538385_500","alpha beta T cells, T.8Eff.Sp.OT1.d15.VSVOva, CD8+ CD45.1+, Spleen, avg-2",4.56481945427556e-12,1.8744289884119e-10,1.32440789109669e-09,2.99908638145904e-09,21234,361,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538385","4",9.72713100790983
"2170","CoexpressionAtlas","GSM605904_500","alpha beta T cells, T.8Mem.Sp.OT1.d100.LisOva, CD8+ CD45.1+, Spleen, avg-3",5.03853648967255e-12,1.94724616100874e-10,1.3758580332951e-09,3.31031847371487e-09,21234,365,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605904","4",9.71057914369815
"2171","CoexpressionAtlas","GSM605891_500","alpha beta T cells, T.8Eff.Sp.OT1.d10.LisOva, CD8+ CD45.1+, Spleen, avg-3",5.55526936350678e-12,2.02767331767997e-10,1.43268513190079e-09,3.64981197182395e-09,21234,369,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605891","4",9.69300201371606
"2172","CoexpressionAtlas","GSM605894_500","alpha beta T cells, T.8Eff.Sp.OT1.d15.LisOva, CD8+ CD45.1+, Spleen, avg-3",6.57328470246571e-12,2.27297265764209e-10,1.60600531822691e-09,4.31864804951997e-09,21234,376,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605894","4",9.64340578851902
"2173","CoexpressionAtlas","GSM605901_500","alpha beta T cells, T.8Eff.Sp.OT1.d8.LisOva, CD8+ CD45.1+, Spleen, avg-3",7.22629790832504e-12,2.31535548917316e-10,1.63595158819701e-09,4.74767772576955e-09,21234,380,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605901","4",9.63538231992303
"2174","CoexpressionAtlas","GSM605907_500","alpha beta T cells, T.8Mem.Sp.OT1.d45.LisOva, CD8+ CD45.1+, Spleen, avg-2",7.75309296222367e-12,2.31535548917316e-10,1.63595158819701e-09,5.09378207618095e-09,21234,383,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605907","4",9.63538231992303
"2175","CoexpressionAtlas","GSM538403_500","alpha beta T cells, T.8Mem.Sp.OT1.d45.VSVOva, CD8+ CD45.1+, Spleen, avg-3",7.75309296222367e-12,2.31535548917316e-10,1.63595158819701e-09,5.09378207618095e-09,21234,383,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538403","4",9.63538231992303
"2176","CoexpressionAtlas","GSM538395_100","alpha beta T cells, T.8Mem.LN, CD8 TCRb CD44high CD122high, Lymph Node, avg-3",8.73007658825519e-12,2.49376535586246e-10,1.76200994343671e-09,5.73566031848366e-09,21234,62,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538395","4",9.6031444127052
"2177","CoexpressionAtlas","GSM538398_100","alpha beta T cells, T.8Mem.Sp, 4- 8+ 25- 44hi 122hi, Spleen, avg-3",1.06368742104469e-11,2.91184431510983e-10,2.05741034331947e-09,6.9884263562636e-09,21234,64,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538398","4",9.53583184876016
"2178","CoexpressionAtlas","GSM605898_500","alpha beta T cells, T.8Eff.Sp.OT1.d6.LisOva, CD8+ CD45.1+, Spleen, avg-3",1.1953111261426e-11,3.14127763950274e-10,2.21952014165542e-09,7.85319409875685e-09,21234,402,18,9,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605898","4",9.50289367710825
"2179","CoexpressionAtlas","GSM538294_100","NK cells, NK.DAP10-.Sp, NK1.1+ TCRb-, Spleen, avg-3",2.02500300281353e-11,4.38837099384777e-10,3.10067397017584e-09,1.33042697284849e-08,21234,71,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538294","4",9.35769666419438
"2180","CoexpressionAtlas","GSM538285_100","NK cells, NK.49CI+.Sp, NK1.1+ CD3- Ly49C/I+, Spleen, avg-3",2.02500300281353e-11,4.38837099384777e-10,3.10067397017584e-09,1.33042697284849e-08,21234,71,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538285","4",9.35769666419438
"2181","CoexpressionAtlas","GSM538288_100","NK cells, NK.49CI-.Sp, NK1.1+ CD3- Ly49C/I-, Spleen, avg-3",2.02500300281353e-11,4.38837099384777e-10,3.10067397017584e-09,1.33042697284849e-08,21234,71,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538288","4",9.35769666419438
"2182","CoexpressionAtlas","GSM605808_100","gamma delta T cells, Tgd.vg5-.act.IEL, CD8a+ CD8b- TCRd+ Vg5- CD44hi, Small Intestine, avg-3",2.02500300281353e-11,4.38837099384777e-10,3.10067397017584e-09,1.33042697284849e-08,21234,71,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605808","4",9.35769666419438
"2183","CoexpressionAtlas","GSM605811_100","gamma delta T cells, Tgd.vg5-.IEL, CD8a+ CD8b- TCRgd+ Vg5- CD44lo, Small Intestine, avg-3",2.02500300281353e-11,4.38837099384777e-10,3.10067397017584e-09,1.33042697284849e-08,21234,71,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605811","4",9.35769666419438
"2184","CoexpressionAtlas","GSM605814_100","NK cells, NK.49H+.Sp, NK1.1+ Ly49H+, Spleen, avg-3",2.20802163546701e-11,4.38837099384777e-10,3.10067397017584e-09,1.45067021450183e-08,21234,72,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605814","4",9.35769666419438
"2185","CoexpressionAtlas","GSM538312_100","NK cells, NK.MCMV7.Sp, CD3-,NK1.1+, Spleen, avg-3",2.20802163546701e-11,4.38837099384777e-10,3.10067397017584e-09,1.45067021450183e-08,21234,72,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538312","4",9.35769666419438
"2186","CoexpressionAtlas","GSM538309_100","NK cells, NK.MCMV1.Sp, CD3-,NK1.1+, Spleen, avg-3",2.40458684594398e-11,4.38837099384777e-10,3.10067397017584e-09,1.5798135577852e-08,21234,73,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538309","4",9.35769666419438
"2187","CoexpressionAtlas","GSM605802_100","gamma delta T cells, Tgd.vg5+.act.IEL, CD8a+ CD8b- TCRd+ Vg5+ CD44hi, Small Intestine, avg-3",2.40458684594398e-11,4.38837099384777e-10,3.10067397017584e-09,1.5798135577852e-08,21234,73,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605802","4",9.35769666419438
"2188","CoexpressionAtlas","GSM538315_100","NK cells, NK.Sp, NK1.1+, Spleen, avg-3",2.40458684594398e-11,4.38837099384777e-10,3.10067397017584e-09,1.5798135577852e-08,21234,73,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538315","4",9.35769666419438
"2189","CoexpressionAtlas","GSM538291_100","NK cells, NK.b2m-.Sp, NK1.1+ TCRb-, Spleen, avg-3",2.40458684594398e-11,4.38837099384777e-10,3.10067397017584e-09,1.5798135577852e-08,21234,73,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538291","4",9.35769666419438
"2190","CoexpressionAtlas","GSM605817_100","NK cells, NK.49H-.Sp, NK1.1+, Spleen, avg-3",2.61548571801691e-11,4.52203714930818e-10,3.19511793799684e-09,1.71837411673711e-08,21234,74,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605817","4",9.3446658741726
"2191","CoexpressionAtlas","GSM538297_100","NK cells, NK.DAP12-.Sp, NK1.1+ CD3-, Spleen, avg-3",2.61548571801691e-11,4.52203714930818e-10,3.19511793799684e-09,1.71837411673711e-08,21234,74,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538297","4",9.3446658741726
"2192","CoexpressionAtlas","GSM538303_100","NK cells, NK.H+.MCMV7.Sp, NK1.1+ TCRb- Ly49H+, Spleen, avg-3",2.84153885003505e-11,4.66722756118257e-10,3.29770455418066e-09,1.86689102447303e-08,21234,75,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538303","4",9.33094102359384
"2193","CoexpressionAtlas","GSM538300_100","NK cells, NK.H+.MCMV1.Sp, NK1.1+ TCRb- Ly49H+, Spleen, avg-3",2.84153885003505e-11,4.66722756118257e-10,3.29770455418066e-09,1.86689102447303e-08,21234,75,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538300","4",9.33094102359384
"2194","CoexpressionAtlas","GSM605805_100","gamma delta T cells, Tgd.vg5+.IEL, CD8a+ CD8b- TCRd+ Vg5+ CD44lo, Small Intestine, avg-3",3.08360127095477e-11,4.94128301223728e-10,3.49134283240769e-09,2.02592603501729e-08,21234,76,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605805","4",9.30616027115955
"2195","CoexpressionAtlas","GSM538401_100","alpha beta T cells, T.8Mem.Sp.OT1.d106.VSVOva, CD8+ CD45.1+, Spleen, avg-2",3.34256339053901e-11,5.22872416091459e-10,3.69443899016433e-09,2.19606414758413e-08,21234,77,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538401","4",9.28160426858391
"2196","CoexpressionAtlas","GSM605790_100","gamma delta T cells, Tgd.vg2+.Sp.TCRbko, TCRd+ Vg2+ CD44-, Spleen, avg-3",5.71114983584614e-11,8.72610567942073e-10,6.16557004389908e-09,3.75222544215091e-08,21234,84,18,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605790","4",9.05917953169857
"2197","CoexpressionAtlas","spleen","spleen",8.25620736880594e-11,1.23280187302398e-09,8.71055952978545e-09,5.4243282413055e-08,21234,315,18,8,"Human Protein Atlas","https://www.proteinatlas.org/search/tissue_specificity_rna:spleen;+AND+sort_by:tissue+specific+score","4",8.90910671445563
"2198","CoexpressionAtlas","GSM854324_500","Myeloid Cells, MF.Sbcaps.SLN, CD11b+ CD169+ F4/80-, Lymph Node, avg-2",1.70111847911367e-10,2.48363297950596e-09,1.75485075027171e-08,1.11763484077768e-07,21234,345,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM854324","4",8.60491258190612
"2199","CoexpressionAtlas","GSM605773_500","alpha beta T cells, T.8.TI.B16, 4- 8+ TCR+ 45+, B16 Melanoma Tumor, avg-2",2.33212712733376e-10,3.33088591882235e-09,2.35349091510196e-08,1.53220752265828e-07,21234,359,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605773","4",8.47744024142302
"2200","CoexpressionAtlas","GSM538401_500","alpha beta T cells, T.8Mem.Sp.OT1.d106.VSVOva, CD8+ CD45.1+, Spleen, avg-2",2.77714914752418e-10,3.8820999785604e-09,2.74296005739208e-08,1.82458698992339e-07,21234,367,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538401","4",8.41093328410016
"2201","CoexpressionAtlas","GSM538297_500","NK cells, NK.DAP12-.Sp, NK1.1+ CD3-, Spleen, avg-3",5.70880676844753e-10,7.81392926431256e-09,5.52105715506187e-08,3.75068604687003e-07,21234,402,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538297","4",8.10713052454939
"2202","CoexpressionAtlas","GSM605811_500","gamma delta T cells, Tgd.vg5-.IEL, CD8a+ CD8b- TCRgd+ Vg5- CD44lo, Small Intestine, avg-3",6.05410795823237e-10,8.11744679297687e-09,5.73551233716496e-08,3.97754892855867e-07,21234,405,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605811","4",8.09058054934098
"2203","CoexpressionAtlas","GSM605802_500","gamma delta T cells, Tgd.vg5+.act.IEL, CD8a+ CD8b- TCRd+ Vg5+ CD44hi, Small Intestine, avg-3",6.67003882210834e-10,8.76443101225036e-09,6.19264942302854e-08,4.38221550612518e-07,21234,410,18,8,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM605802","4",8.05727627309682
"2204","ToppCell","830342a4df39c24c30fb4746ce762af697716148","BLOOD--(1)_T_cell-(1)_MAIT-like_CD8_T_cells|(1)_T_cell / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)",5.46250930430227e-40,1.99955153083985e-36,1.89473227414829e-35,3.99910306167969e-36,44952,194,18,17,"Human Ileal Immune cells from Crohn's Disease","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/Gastronintestine/Ileum_Crohn_Disease/Output by tissue by inflammation_status by cell class (v3) by cell subclass (v2) by cluster-2/830342a4df39c24c30fb4746ce762af697716148/morpheus","4",35.6990673990968
